id,name,email,dept,system,dept_name
01KAM66R47LMVDF9J,Paula Henson,ashley89@example.org,TSLA,KLSE,Tesla
01KAM66R47LMVDF9J,Paula Henson,ashley89@example.org,TSLA,NASDAQ,Tesla
01KAM66R47LMVDF9J,Paula Henson,ashley89@example.org,TSLA,NYSE,Tesla
01KAM66R47LMVDF9J,Paula Henson,ashley89@example.org,TSLA,SGX,Tesla
01KAM66R47LMVDF9J,Paula Henson,ashley89@example.org,TSLA,HKEX,Tesla
01KAM66R47LMVDF9J,Paula Henson,ashley89@example.org,TSLA,LSE,Tesla
01KAM66R47LMVDF9J,Paula Henson,ashley89@example.org,TSLA,TSE,Tesla
01KAM66R47LMVDF9J,Paula Henson,ashley89@example.org,TSLA,SSE,Tesla
ABS4KSH48J6D8P0U6,Danielle Ortiz,hbenjamin@example.org,TSLA,KLSE,Tesla
ABS4KSH48J6D8P0U6,Danielle Ortiz,hbenjamin@example.org,TSLA,NASDAQ,Tesla
ABS4KSH48J6D8P0U6,Danielle Ortiz,hbenjamin@example.org,TSLA,NYSE,Tesla
ABS4KSH48J6D8P0U6,Danielle Ortiz,hbenjamin@example.org,TSLA,SGX,Tesla
ABS4KSH48J6D8P0U6,Danielle Ortiz,hbenjamin@example.org,TSLA,HKEX,Tesla
ABS4KSH48J6D8P0U6,Danielle Ortiz,hbenjamin@example.org,TSLA,LSE,Tesla
BPZ3N1JN3U6EK2DXF,Sarah Rodriguez,emily65@example.org,TSLA,KLSE,Tesla
39K4LV3Z7W3H721D7,Aaron Jimenez,yberg@example.com,TSLA,KLSE,Tesla
39K4LV3Z7W3H721D7,Aaron Jimenez,yberg@example.com,TSLA,NASDAQ,Tesla
MS3X8P260ZPEHR8WU,Renee Brown,brenda32@example.org,TSLA,KLSE,Tesla
MS3X8P260ZPEHR8WU,Renee Brown,brenda32@example.org,TSLA,NASDAQ,Tesla
MS3X8P260ZPEHR8WU,Renee Brown,brenda32@example.org,TSLA,NYSE,Tesla
YNHEJ18706DZL9NZS,Nicole Armstrong,jessicapreston@example.net,TSLA,KLSE,Tesla
YNHEJ18706DZL9NZS,Nicole Armstrong,jessicapreston@example.net,TSLA,NASDAQ,Tesla
YNHEJ18706DZL9NZS,Nicole Armstrong,jessicapreston@example.net,TSLA,NYSE,Tesla
YNHEJ18706DZL9NZS,Nicole Armstrong,jessicapreston@example.net,TSLA,SGX,Tesla
YNHEJ18706DZL9NZS,Nicole Armstrong,jessicapreston@example.net,TSLA,HKEX,Tesla
8F4KJ9PM7CL8W711K,Brittany Lyons,jessicaacosta@example.net,TSLA,KLSE,Tesla
8F4KJ9PM7CL8W711K,Brittany Lyons,jessicaacosta@example.net,TSLA,NASDAQ,Tesla
2LUT8HUN899ULP75P,Matthew Thompson,nicole49@example.com,TSLA,KLSE,Tesla
2LUT8HUN899ULP75P,Matthew Thompson,nicole49@example.com,TSLA,NASDAQ,Tesla
2LUT8HUN899ULP75P,Matthew Thompson,nicole49@example.com,TSLA,NYSE,Tesla
N9YXBAHVXN07C69PE,Matthew Aguilar,graycory@example.net,TSLA,KLSE,Tesla
N9YXBAHVXN07C69PE,Matthew Aguilar,graycory@example.net,TSLA,NASDAQ,Tesla
N9YXBAHVXN07C69PE,Matthew Aguilar,graycory@example.net,TSLA,NYSE,Tesla
N9YXBAHVXN07C69PE,Matthew Aguilar,graycory@example.net,TSLA,SGX,Tesla
N9YXBAHVXN07C69PE,Matthew Aguilar,graycory@example.net,TSLA,HKEX,Tesla
N9YXBAHVXN07C69PE,Matthew Aguilar,graycory@example.net,TSLA,LSE,Tesla
N9YXBAHVXN07C69PE,Matthew Aguilar,graycory@example.net,TSLA,TSE,Tesla
BHZSZJ9W1LYWJH0EY,Lisa Cortez MD,kelsey46@example.com,TSLA,KLSE,Tesla
BHZSZJ9W1LYWJH0EY,Lisa Cortez MD,kelsey46@example.com,TSLA,NASDAQ,Tesla
BHZSZJ9W1LYWJH0EY,Lisa Cortez MD,kelsey46@example.com,TSLA,NYSE,Tesla
BHZSZJ9W1LYWJH0EY,Lisa Cortez MD,kelsey46@example.com,TSLA,SGX,Tesla
BHZSZJ9W1LYWJH0EY,Lisa Cortez MD,kelsey46@example.com,TSLA,HKEX,Tesla
BHZSZJ9W1LYWJH0EY,Lisa Cortez MD,kelsey46@example.com,TSLA,LSE,Tesla
BHZSZJ9W1LYWJH0EY,Lisa Cortez MD,kelsey46@example.com,TSLA,TSE,Tesla
9098Z6ZM0HWRELP2E,Ryan Rodriguez,sandramorris@example.net,TSLA,KLSE,Tesla
9098Z6ZM0HWRELP2E,Ryan Rodriguez,sandramorris@example.net,TSLA,NASDAQ,Tesla
9098Z6ZM0HWRELP2E,Ryan Rodriguez,sandramorris@example.net,TSLA,NYSE,Tesla
9098Z6ZM0HWRELP2E,Ryan Rodriguez,sandramorris@example.net,TSLA,SGX,Tesla
9098Z6ZM0HWRELP2E,Ryan Rodriguez,sandramorris@example.net,TSLA,HKEX,Tesla
9098Z6ZM0HWRELP2E,Ryan Rodriguez,sandramorris@example.net,TSLA,LSE,Tesla
9098Z6ZM0HWRELP2E,Ryan Rodriguez,sandramorris@example.net,TSLA,TSE,Tesla
9098Z6ZM0HWRELP2E,Ryan Rodriguez,sandramorris@example.net,TSLA,SSE,Tesla
6A1Y6N5P6XAEKCE8Y,Amy Marshall,richardsondarrell@example.net,TSLA,KLSE,Tesla
TNJ12J1S5FEKXWCX4,Whitney King,blakepeterson@example.net,TSLA,KLSE,Tesla
TNJ12J1S5FEKXWCX4,Whitney King,blakepeterson@example.net,TSLA,NASDAQ,Tesla
TNJ12J1S5FEKXWCX4,Whitney King,blakepeterson@example.net,TSLA,NYSE,Tesla
TNJ12J1S5FEKXWCX4,Whitney King,blakepeterson@example.net,TSLA,SGX,Tesla
TNJ12J1S5FEKXWCX4,Whitney King,blakepeterson@example.net,TSLA,HKEX,Tesla
TNJ12J1S5FEKXWCX4,Whitney King,blakepeterson@example.net,TSLA,LSE,Tesla
TNJ12J1S5FEKXWCX4,Whitney King,blakepeterson@example.net,TSLA,TSE,Tesla
1HJG6MFP6KT524W6L,Gavin Robinson,andrearodriguez@example.net,TSLA,KLSE,Tesla
1HJG6MFP6KT524W6L,Gavin Robinson,andrearodriguez@example.net,TSLA,NASDAQ,Tesla
1HJG6MFP6KT524W6L,Gavin Robinson,andrearodriguez@example.net,TSLA,NYSE,Tesla
YUFSSBJ08N5TXEDAX,Brian Blake,gonzalezchristopher@example.com,TSLA,KLSE,Tesla
YUFSSBJ08N5TXEDAX,Brian Blake,gonzalezchristopher@example.com,TSLA,NASDAQ,Tesla
YUFSSBJ08N5TXEDAX,Brian Blake,gonzalezchristopher@example.com,TSLA,NYSE,Tesla
YUFSSBJ08N5TXEDAX,Brian Blake,gonzalezchristopher@example.com,TSLA,SGX,Tesla
YUFSSBJ08N5TXEDAX,Brian Blake,gonzalezchristopher@example.com,TSLA,HKEX,Tesla
YUFSSBJ08N5TXEDAX,Brian Blake,gonzalezchristopher@example.com,TSLA,LSE,Tesla
YUFSSBJ08N5TXEDAX,Brian Blake,gonzalezchristopher@example.com,TSLA,TSE,Tesla
YUFSSBJ08N5TXEDAX,Brian Blake,gonzalezchristopher@example.com,TSLA,SSE,Tesla
YUFSSBJ08N5TXEDAX,Brian Blake,gonzalezchristopher@example.com,TSLA,BSE,Tesla
XMKMGJ629VTTLTFSZ,Jacob Smith,leslieponce@example.net,TSLA,KLSE,Tesla
XMKMGJ629VTTLTFSZ,Jacob Smith,leslieponce@example.net,TSLA,NASDAQ,Tesla
XMKMGJ629VTTLTFSZ,Jacob Smith,leslieponce@example.net,TSLA,NYSE,Tesla
XMKMGJ629VTTLTFSZ,Jacob Smith,leslieponce@example.net,TSLA,SGX,Tesla
XMKMGJ629VTTLTFSZ,Jacob Smith,leslieponce@example.net,TSLA,HKEX,Tesla
XMKMGJ629VTTLTFSZ,Jacob Smith,leslieponce@example.net,TSLA,LSE,Tesla
5SYFJ56F6ENR37V46,Roy Palmer,omar85@example.com,TSLA,KLSE,Tesla
5SYFJ56F6ENR37V46,Roy Palmer,omar85@example.com,TSLA,NASDAQ,Tesla
5SYFJ56F6ENR37V46,Roy Palmer,omar85@example.com,TSLA,NYSE,Tesla
5SYFJ56F6ENR37V46,Roy Palmer,omar85@example.com,TSLA,SGX,Tesla
5SYFJ56F6ENR37V46,Roy Palmer,omar85@example.com,TSLA,HKEX,Tesla
5SYFJ56F6ENR37V46,Roy Palmer,omar85@example.com,TSLA,LSE,Tesla
5SYFJ56F6ENR37V46,Roy Palmer,omar85@example.com,TSLA,TSE,Tesla
5SYFJ56F6ENR37V46,Roy Palmer,omar85@example.com,TSLA,SSE,Tesla
K0G96MN25Z1HR7UL3,Crystal Mccoy,bfarley@example.org,TSLA,KLSE,Tesla
K0G96MN25Z1HR7UL3,Crystal Mccoy,bfarley@example.org,TSLA,NASDAQ,Tesla
K0G96MN25Z1HR7UL3,Crystal Mccoy,bfarley@example.org,TSLA,NYSE,Tesla
K0G96MN25Z1HR7UL3,Crystal Mccoy,bfarley@example.org,TSLA,SGX,Tesla
K0G96MN25Z1HR7UL3,Crystal Mccoy,bfarley@example.org,TSLA,HKEX,Tesla
K0G96MN25Z1HR7UL3,Crystal Mccoy,bfarley@example.org,TSLA,LSE,Tesla
K0G96MN25Z1HR7UL3,Crystal Mccoy,bfarley@example.org,TSLA,TSE,Tesla
K0G96MN25Z1HR7UL3,Crystal Mccoy,bfarley@example.org,TSLA,SSE,Tesla
BGN013BH5GFJ4HTG8,Laura Rowland,cnelson@example.org,TSLA,KLSE,Tesla
BGN013BH5GFJ4HTG8,Laura Rowland,cnelson@example.org,TSLA,NASDAQ,Tesla
1Z37WKJPX9SMVT3V8,Alan Fox,piercejennifer@example.com,TSLA,KLSE,Tesla
1Z37WKJPX9SMVT3V8,Alan Fox,piercejennifer@example.com,TSLA,NASDAQ,Tesla
C1JY7S3N8DG6HJA01,Daniel Bennett,whitney13@example.com,TSLA,KLSE,Tesla
L2ACP82M8YPK8YLYH,Ryan Taylor,mcculloughbryan@example.com,TSLA,KLSE,Tesla
L2ACP82M8YPK8YLYH,Ryan Taylor,mcculloughbryan@example.com,TSLA,NASDAQ,Tesla
L2ACP82M8YPK8YLYH,Ryan Taylor,mcculloughbryan@example.com,TSLA,NYSE,Tesla
L2ACP82M8YPK8YLYH,Ryan Taylor,mcculloughbryan@example.com,TSLA,SGX,Tesla
L2ACP82M8YPK8YLYH,Ryan Taylor,mcculloughbryan@example.com,TSLA,HKEX,Tesla
L2ACP82M8YPK8YLYH,Ryan Taylor,mcculloughbryan@example.com,TSLA,LSE,Tesla
U3FR7E6PXDJK9LKFY,Natalie George,kennedyemma@example.org,TSLA,KLSE,Tesla
U3FR7E6PXDJK9LKFY,Natalie George,kennedyemma@example.org,TSLA,NASDAQ,Tesla
U3FR7E6PXDJK9LKFY,Natalie George,kennedyemma@example.org,TSLA,NYSE,Tesla
U3FR7E6PXDJK9LKFY,Natalie George,kennedyemma@example.org,TSLA,SGX,Tesla
U3FR7E6PXDJK9LKFY,Natalie George,kennedyemma@example.org,TSLA,HKEX,Tesla
U3FR7E6PXDJK9LKFY,Natalie George,kennedyemma@example.org,TSLA,LSE,Tesla
U3FR7E6PXDJK9LKFY,Natalie George,kennedyemma@example.org,TSLA,TSE,Tesla
2PY2FJBH7D2VF1XBR,Darlene Taylor,john05@example.org,TSLA,KLSE,Tesla
ZVWNB8NR6UAXF8REX,Edward Blackburn,richardsonjennifer@example.com,TSLA,KLSE,Tesla
ZVWNB8NR6UAXF8REX,Edward Blackburn,richardsonjennifer@example.com,TSLA,NASDAQ,Tesla
5P51BR8G0WGJGGKCL,Vanessa Moreno,bryanhamilton@example.net,TSLA,KLSE,Tesla
5P51BR8G0WGJGGKCL,Vanessa Moreno,bryanhamilton@example.net,TSLA,NASDAQ,Tesla
5P51BR8G0WGJGGKCL,Vanessa Moreno,bryanhamilton@example.net,TSLA,NYSE,Tesla
5P51BR8G0WGJGGKCL,Vanessa Moreno,bryanhamilton@example.net,TSLA,SGX,Tesla
FFGPURXG0K939YXCG,Melissa Gutierrez,janice25@example.org,TSLA,KLSE,Tesla
FFGPURXG0K939YXCG,Melissa Gutierrez,janice25@example.org,TSLA,NASDAQ,Tesla
FFGPURXG0K939YXCG,Melissa Gutierrez,janice25@example.org,TSLA,NYSE,Tesla
FFGPURXG0K939YXCG,Melissa Gutierrez,janice25@example.org,TSLA,SGX,Tesla
FFGPURXG0K939YXCG,Melissa Gutierrez,janice25@example.org,TSLA,HKEX,Tesla
FFGPURXG0K939YXCG,Melissa Gutierrez,janice25@example.org,TSLA,LSE,Tesla
L79TBK2K509BNY4KV,Anthony Peterson,lorraine86@example.net,TSLA,KLSE,Tesla
L79TBK2K509BNY4KV,Anthony Peterson,lorraine86@example.net,TSLA,NASDAQ,Tesla
L79TBK2K509BNY4KV,Anthony Peterson,lorraine86@example.net,TSLA,NYSE,Tesla
L79TBK2K509BNY4KV,Anthony Peterson,lorraine86@example.net,TSLA,SGX,Tesla
L79TBK2K509BNY4KV,Anthony Peterson,lorraine86@example.net,TSLA,HKEX,Tesla
NERGK87M35PRSJ37W,Travis Tucker,hamiltonconnie@example.org,TSLA,KLSE,Tesla
NERGK87M35PRSJ37W,Travis Tucker,hamiltonconnie@example.org,TSLA,NASDAQ,Tesla
NERGK87M35PRSJ37W,Travis Tucker,hamiltonconnie@example.org,TSLA,NYSE,Tesla
NERGK87M35PRSJ37W,Travis Tucker,hamiltonconnie@example.org,TSLA,SGX,Tesla
NERGK87M35PRSJ37W,Travis Tucker,hamiltonconnie@example.org,TSLA,HKEX,Tesla
NERGK87M35PRSJ37W,Travis Tucker,hamiltonconnie@example.org,TSLA,LSE,Tesla
V0FACSJR253ZF141S,Jeffrey Marsh,kharris@example.com,TSLA,KLSE,Tesla
V0FACSJR253ZF141S,Jeffrey Marsh,kharris@example.com,TSLA,NASDAQ,Tesla
V0FACSJR253ZF141S,Jeffrey Marsh,kharris@example.com,TSLA,NYSE,Tesla
V0FACSJR253ZF141S,Jeffrey Marsh,kharris@example.com,TSLA,SGX,Tesla
V0FACSJR253ZF141S,Jeffrey Marsh,kharris@example.com,TSLA,HKEX,Tesla
V0FACSJR253ZF141S,Jeffrey Marsh,kharris@example.com,TSLA,LSE,Tesla
EH569RX41SKJ4RJET,Nicholas Gordon,michelle90@example.org,TSLA,KLSE,Tesla
EH569RX41SKJ4RJET,Nicholas Gordon,michelle90@example.org,TSLA,NASDAQ,Tesla
EH569RX41SKJ4RJET,Nicholas Gordon,michelle90@example.org,TSLA,NYSE,Tesla
EH569RX41SKJ4RJET,Nicholas Gordon,michelle90@example.org,TSLA,SGX,Tesla
EH569RX41SKJ4RJET,Nicholas Gordon,michelle90@example.org,TSLA,HKEX,Tesla
2BGSFJ5313V15T53W,James Rodriguez,xwilliams@example.org,TSLA,KLSE,Tesla
EWPNJBV15HFJ90TSW,Claudia Jackson,cgraham@example.org,TSLA,KLSE,Tesla
EWPNJBV15HFJ90TSW,Claudia Jackson,cgraham@example.org,TSLA,NASDAQ,Tesla
EWPNJBV15HFJ90TSW,Claudia Jackson,cgraham@example.org,TSLA,NYSE,Tesla
EWPNJBV15HFJ90TSW,Claudia Jackson,cgraham@example.org,TSLA,SGX,Tesla
EWPNJBV15HFJ90TSW,Claudia Jackson,cgraham@example.org,TSLA,HKEX,Tesla
EWPNJBV15HFJ90TSW,Claudia Jackson,cgraham@example.org,TSLA,LSE,Tesla
GXJZB7K29GMLBVXRN,Nathaniel Cook,bleonard@example.com,TSLA,KLSE,Tesla
GXJZB7K29GMLBVXRN,Nathaniel Cook,bleonard@example.com,TSLA,NASDAQ,Tesla
GXJZB7K29GMLBVXRN,Nathaniel Cook,bleonard@example.com,TSLA,NYSE,Tesla
GXJZB7K29GMLBVXRN,Nathaniel Cook,bleonard@example.com,TSLA,SGX,Tesla
GXJZB7K29GMLBVXRN,Nathaniel Cook,bleonard@example.com,TSLA,HKEX,Tesla
GXJZB7K29GMLBVXRN,Nathaniel Cook,bleonard@example.com,TSLA,LSE,Tesla
40B71CH17XH8E7HC9,Parker Ramirez,justinjacobs@example.org,TSLA,KLSE,Tesla
40B71CH17XH8E7HC9,Parker Ramirez,justinjacobs@example.org,TSLA,NASDAQ,Tesla
40B71CH17XH8E7HC9,Parker Ramirez,justinjacobs@example.org,TSLA,NYSE,Tesla
40B71CH17XH8E7HC9,Parker Ramirez,justinjacobs@example.org,TSLA,SGX,Tesla
NJSMF8R03ZU8V5NET,Gary Levy,james58@example.org,TSLA,KLSE,Tesla
NJSMF8R03ZU8V5NET,Gary Levy,james58@example.org,TSLA,NASDAQ,Tesla
NJSMF8R03ZU8V5NET,Gary Levy,james58@example.org,TSLA,NYSE,Tesla
NJSMF8R03ZU8V5NET,Gary Levy,james58@example.org,TSLA,SGX,Tesla
NJSMF8R03ZU8V5NET,Gary Levy,james58@example.org,TSLA,HKEX,Tesla
ESCRE0ES0H79TNUFY,Kelsey Taylor,joseph28@example.org,TSLA,KLSE,Tesla
ESCRE0ES0H79TNUFY,Kelsey Taylor,joseph28@example.org,TSLA,NASDAQ,Tesla
ESCRE0ES0H79TNUFY,Kelsey Taylor,joseph28@example.org,TSLA,NYSE,Tesla
ESCRE0ES0H79TNUFY,Kelsey Taylor,joseph28@example.org,TSLA,SGX,Tesla
ESCRE0ES0H79TNUFY,Kelsey Taylor,joseph28@example.org,TSLA,HKEX,Tesla
S0H0J1WN66YC3H3GC,Michael Ayala,rubentyler@example.org,TSLA,KLSE,Tesla
S0H0J1WN66YC3H3GC,Michael Ayala,rubentyler@example.org,TSLA,NASDAQ,Tesla
S0H0J1WN66YC3H3GC,Michael Ayala,rubentyler@example.org,TSLA,NYSE,Tesla
S0H0J1WN66YC3H3GC,Michael Ayala,rubentyler@example.org,TSLA,SGX,Tesla
ZE05WF5A5ZSTTC149,Heather Henderson,jmay@example.com,TSLA,KLSE,Tesla
ZE05WF5A5ZSTTC149,Heather Henderson,jmay@example.com,TSLA,NASDAQ,Tesla
ZE05WF5A5ZSTTC149,Heather Henderson,jmay@example.com,TSLA,NYSE,Tesla
ZE05WF5A5ZSTTC149,Heather Henderson,jmay@example.com,TSLA,SGX,Tesla
ZE05WF5A5ZSTTC149,Heather Henderson,jmay@example.com,TSLA,HKEX,Tesla
ZE05WF5A5ZSTTC149,Heather Henderson,jmay@example.com,TSLA,LSE,Tesla
ZE05WF5A5ZSTTC149,Heather Henderson,jmay@example.com,TSLA,TSE,Tesla
ZE05WF5A5ZSTTC149,Heather Henderson,jmay@example.com,TSLA,SSE,Tesla
VW05SS2B51KDCBBKZ,Rodney Smith,tarnold@example.com,TSLA,KLSE,Tesla
VW05SS2B51KDCBBKZ,Rodney Smith,tarnold@example.com,TSLA,NASDAQ,Tesla
VW05SS2B51KDCBBKZ,Rodney Smith,tarnold@example.com,TSLA,NYSE,Tesla
VW05SS2B51KDCBBKZ,Rodney Smith,tarnold@example.com,TSLA,SGX,Tesla
VW05SS2B51KDCBBKZ,Rodney Smith,tarnold@example.com,TSLA,HKEX,Tesla
VW05SS2B51KDCBBKZ,Rodney Smith,tarnold@example.com,TSLA,LSE,Tesla
VW05SS2B51KDCBBKZ,Rodney Smith,tarnold@example.com,TSLA,TSE,Tesla
004TDBMW4E552AWG6,Michael Lee,linjonathan@example.com,TSLA,KLSE,Tesla
004TDBMW4E552AWG6,Michael Lee,linjonathan@example.com,TSLA,NASDAQ,Tesla
004TDBMW4E552AWG6,Michael Lee,linjonathan@example.com,TSLA,NYSE,Tesla
GU5AD2JK2CZF21CKB,Mr. David Love,vcoleman@example.net,TSLA,KLSE,Tesla
GU5AD2JK2CZF21CKB,Mr. David Love,vcoleman@example.net,TSLA,NASDAQ,Tesla
GU5AD2JK2CZF21CKB,Mr. David Love,vcoleman@example.net,TSLA,NYSE,Tesla
GU5AD2JK2CZF21CKB,Mr. David Love,vcoleman@example.net,TSLA,SGX,Tesla
U0YE0KZH6UUS4XGZU,James Moore,hector60@example.org,TSLA,KLSE,Tesla
U0YE0KZH6UUS4XGZU,James Moore,hector60@example.org,TSLA,NASDAQ,Tesla
U0YE0KZH6UUS4XGZU,James Moore,hector60@example.org,TSLA,NYSE,Tesla
U0YE0KZH6UUS4XGZU,James Moore,hector60@example.org,TSLA,SGX,Tesla
MEM6MNHMXSB619W0P,Kyle Lopez,karen43@example.org,TSLA,KLSE,Tesla
MEM6MNHMXSB619W0P,Kyle Lopez,karen43@example.org,TSLA,NASDAQ,Tesla
MEM6MNHMXSB619W0P,Kyle Lopez,karen43@example.org,TSLA,NYSE,Tesla
MEM6MNHMXSB619W0P,Kyle Lopez,karen43@example.org,TSLA,SGX,Tesla
MEM6MNHMXSB619W0P,Kyle Lopez,karen43@example.org,TSLA,HKEX,Tesla
81XRRS9PX8RY95M0N,Roger Williams,rbell@example.org,TSLA,KLSE,Tesla
81XRRS9PX8RY95M0N,Roger Williams,rbell@example.org,TSLA,NASDAQ,Tesla
81XRRS9PX8RY95M0N,Roger Williams,rbell@example.org,TSLA,NYSE,Tesla
81XRRS9PX8RY95M0N,Roger Williams,rbell@example.org,TSLA,SGX,Tesla
2T364G01897YFZT04,Deanna Hunter,tcombs@example.org,TSLA,KLSE,Tesla
2T364G01897YFZT04,Deanna Hunter,tcombs@example.org,TSLA,NASDAQ,Tesla
2T364G01897YFZT04,Deanna Hunter,tcombs@example.org,TSLA,NYSE,Tesla
2T364G01897YFZT04,Deanna Hunter,tcombs@example.org,TSLA,SGX,Tesla
2T364G01897YFZT04,Deanna Hunter,tcombs@example.org,TSLA,HKEX,Tesla
2T364G01897YFZT04,Deanna Hunter,tcombs@example.org,TSLA,LSE,Tesla
9CWBYM44XL03SR5DY,Jeanette Parker,debrahernandez@example.com,TSLA,KLSE,Tesla
9CWBYM44XL03SR5DY,Jeanette Parker,debrahernandez@example.com,TSLA,NASDAQ,Tesla
XMJFSDLF5BFA0352B,Dawn King,daniel99@example.org,TSLA,KLSE,Tesla
XMJFSDLF5BFA0352B,Dawn King,daniel99@example.org,TSLA,NASDAQ,Tesla
XMJFSDLF5BFA0352B,Dawn King,daniel99@example.org,TSLA,NYSE,Tesla
XMJFSDLF5BFA0352B,Dawn King,daniel99@example.org,TSLA,SGX,Tesla
XMJFSDLF5BFA0352B,Dawn King,daniel99@example.org,TSLA,HKEX,Tesla
